INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../eventsToImage_tb.cpp in debug mode
   Compiling ../../../eventsToImage.cpp in debug mode
   Generating csim.exe
img[201]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[202]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[203]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[204]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[205]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[206]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[207]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[208]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[209]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[210]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[211]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[212]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[213]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[214]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[215]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[216]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[217]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[218]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[219]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[220]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[221]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[222]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[223]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[224]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[225]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[226]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[227]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[228]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[229]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[230]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[231]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[232]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[233]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[234]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[235]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[236]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[237]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[238]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[239]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[240]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[241]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[242]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[243]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[244]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[245]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[246]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[247]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[248]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[249]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[250]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[251]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[252]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[253]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[254]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[255]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[256]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[257]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[258]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[259]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[260]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[261]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[262]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[263]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[264]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[265]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[266]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[267]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[268]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[269]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[270]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[271]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[272]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[273]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[274]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[275]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[276]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[277]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
img[278]: '127' (Keep: 1, Strb: 1, User: 1, Last: 0, Id: 0, Dest: 0)
